seller_id,total_orders,avg_delivery_days,avg_delay_days,late_deliveries
751bdc4d83a466c7206cd42e8f426b03,68,11.0147,-11.8088,1
0ea22c1cfbdc755f86b9b54b39c16043,265,11.0151,-16.7509,4
14d7985702e72162bbf13b6beb74ab2b,38,11.0263,-8.7368,5
7b0df942f46435babab05d49b744b2c4,32,11.0313,-10.8750,3
23a0ffca143a15b9b5bbdb7d552f626a,24,11.0417,-11.4167,3
d6ab728cf30867cf3f1a2e216ae2f9b7,14,11.0714,-8.7857,0
abc015ebac1d283a323ca9db35ede4b9,13,11.0769,-14.9231,0
bc302730ea8cf49b5c74f579febb5bbf,11,11.0909,-10.0909,1
4305fe92735c8a43d154ff6dd2b8d927,19,11.1053,-10.4211,0
1fdc574883ef3b33ad41562d93f3a74a,18,11.1111,-11.5000,1
4049512728d969bec69f84088b012416,9,11.1111,-17.7778,0
da8622b14eb17ae2831f4ac5b9dab84a,1548,11.1124,-11.2390,113
d05ae8f7a5bd1d2a690a44cd079e4e27,80,11.1250,-11.2125,7
c68fb906c8f4b4b946d8386bfa6e5467,48,11.1250,-12.8125,1
8185694b58b2ba6de20fd41ae608bbea,8,11.1250,-10.7500,0
39a5005f2605cbdb4f9ac14485cabfd1,8,11.1250,-14.1250,0
282f23a9769b2690c5dda22e316f9941,109,11.1284,-12.1193,5
2199e7fe213c16213bf5d6a7eadc9a5d,30,11.1333,-13.2000,1
7a67c85e85bb2ce8582c35f2203ad736,1155,11.1368,-11.8381,68
c8660dcf9ba70575f45d80fe28c27713,7,11.1429,-12.0000,1
0dd184061fb0eaa7ca37932c68ab91c5,193,11.1503,-11.2280,19
562fc2f2c2863ab7e79a9e4388a58a14,265,11.1509,-13.2113,9
8ab42aa58097fd4668d60cc648225d5f,26,11.1538,-17.3462,0
744dac408745240a2c2528fb1b6028f3,83,11.1566,-16.8313,1
fa40cc5b934574b62717c68f3d678b6d,337,11.1780,-11.3709,20
a420f60ff1aa9acc80d0e42959f2b313,69,11.1884,-12.8841,6
1b938a7ec6ac5061a66a3766e0e75f90,31,11.1935,-14.7419,1
f84a00e60c73a49e7e851c9bdca3a5bb,97,11.1959,-10.8144,10
974cf2cb8f4b7add98709c30df02fe10,30,11.2000,-13.8000,1
1d2732ef8321502ee8488e8bed1ab8cd,5,11.2000,-6.8000,1
8bb48dc19fccaa8613b6229bf7f452a2,95,11.2000,-13.4421,2
1464afc72f696af775557a821c2e253f,30,11.2000,-12.7000,1
bce6a5ecf98e99fd2a8868b15c51f04b,15,11.2000,-8.4000,3
93b9a99027bd8bd6af682aff18dd19bf,20,11.2000,-17.5000,0
48162d548f5b1b11b9d29d1e01f75a61,89,11.2022,-12.8539,2
d23019c84ffae2d5ef2270367b8605fc,39,11.2051,-14.3846,1
f3da5b2ff499efb8d4a6d371d175d7dd,82,11.2073,-8.1951,11
38e679b9e0064cd94c6f035707344dae,28,11.2143,-16.8571,1
d91fb3b7d041e83b64a00a3edfb37e4f,525,11.2171,-12.7086,33
c8b3445d737de6befde0c88ede534a5e,36,11.2222,-10.5556,1
87d30a6a0cbf89356e49324971ab1d24,17,11.2353,-10.7647,1
270d3ef21830ad0ecf3a6c53d08a533a,17,11.2353,-9.0588,0
32b8764b4ef628b53608fc34011fcc13,38,11.2368,-14.7368,3
2138ccb85b11a4ec1e37afbd1c8eda1f,419,11.2458,-12.6730,23
3785b653b1b82de85ab47dd139938091,24,11.2500,-19.2500,0
de9727ca376d1be6ec121b110aa7954c,11,11.2727,-19.0909,1
7e93a43ef30c4f03f38b393420bc753a,322,11.2733,-12.1615,18
c03121937e54a93fcc1825c3098bbb6e,7,11.2857,-16.4286,0
7299e27ed73d2ad986de7f7c77d919fa,358,11.2877,-12.6341,17
0509040ea3fe50071181bbc359eb7738,96,11.2917,-10.7604,6
5656537e588803a555b8eb41f07a944b,185,11.2973,-11.9622,14
5343d0649eca2a983820bfe93fc4d17e,110,11.3000,-12.6000,10
ccf8813e5a7d6c84d865cd38bfc2b130,26,11.3077,-13.5000,2
013900e863eace745d3ec7614cab5b1a,26,11.3077,-16.1154,0
dbc22125167c298ef99da25668e1011f,417,11.3118,-13.9041,10
c66dccfb3f109511246da627dd5a2498,44,11.3182,-14.9773,2
6fc26fe110feebd80a433e1f012a84f9,72,11.3194,-14.5833,5
66922902710d126a0e7d26b0e3805106,155,11.3226,-10.2516,11
5dceca129747e92ff8ef7a997dc4f8ca,343,11.3294,-11.2478,20
65a7c0788e4d632ccb5e1b594b87f0bb,9,11.3333,-13.0000,0
eba88037e1dca898cd02881f67ced679,6,11.3333,-10.1667,1
55c96925041a14097b6a7825554f4ad5,6,11.3333,-9.1667,2
c0098efcf800861dcae589affca31408,9,11.3333,-11.0000,1
ec5c1d94df153d473b37f880977ae58e,3,11.3333,-22.0000,0
b8d890108a7a80e4f5d59eea9f362438,3,11.3333,-3.3333,1
f84fa566034f5e8e880a07ec624c56af,100,11.3400,-8.2800,12
240b9776d844d37535668549a396af32,35,11.3429,-11.2571,2
13d058e4eeac2ce8217660b2f8a05812,22,11.3636,-10.2727,3
6e0908ef4d4efadbc3cc2b74ea477cb0,11,11.3636,-13.7273,1
43f8c9950d11ecd03a0304a49e010da6,41,11.3659,-12.2927,3
15fa791d5e017f66402dc28c44480657,8,11.3750,-8.6250,1
6b89abe95848c850399130d149a39b63,8,11.3750,-13.6250,0
e0eabded302882513ced4ea3eb0c7059,8,11.3750,-17.1250,0
7ad32824caee82087b3e2e5f33b1bf32,180,11.4000,-10.5556,23
bb7a14e229b1c95156719c3d9552eeee,10,11.4000,-10.6000,1
a7c88262832dfc683781d6a421edefae,5,11.4000,-12.0000,0
33dd941c27854f7625b968cc6195a552,5,11.4000,-19.8000,0
3a4127e1ba7208ea37044c5092aae170,5,11.4000,-13.8000,0
daeb5653dd96c1b11860f72209795012,39,11.4103,-11.3846,3
76d5af76d0271110f9af36c92573f765,155,11.4194,-12.4839,13
54a1852d1b8f10312c55e906355666ee,202,11.4208,-10.8960,20
ac6417315ae5da8f9a38ee11de6f7780,7,11.4286,-13.5714,1
73a63f72308aa20a46f4b1632018f196,35,11.4286,-15.2857,0
3d4b1ae7539303b5704493798893e82c,9,11.4444,-10.4444,0
6bbcb8924baf70b7fe2fe2097e8cd407,11,11.4545,-18.6364,0
d9442042130b7fe579d1295f9f4a248f,22,11.4545,-7.8636,1
45d33f715e24d15a6ccf5c17b3a23e3c,58,11.4655,-11.9828,4
b74d1c09cb380e1d03a6f859c6f4224b,38,11.4737,-11.7632,6
3a734b715d333a2588a3d54a0c9b8746,21,11.4762,-12.8095,1
80e6699fe29150b372a0c8a1ebf7dcc8,98,11.4796,-16.2041,4
cc419e0650a3c5ba77189a1882b7556a,1719,11.4852,-13.0524,103
bccf933e006e9b94a6184af782963e77,46,11.5000,-13.2826,1
9bcdfa7b615b3abb9461d9e3ad9886ae,20,11.5000,-14.6000,1
7ad41305e96a6cab8294cd65891e9a86,2,11.5000,-15.0000,0
c33a5c3c983090c8b78a28e65052a20d,8,11.5000,-14.7500,0
542917da124346b47ea1ac79a93ce454,20,11.5000,-14.0000,1
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,12,11.5000,-9.7500,1
74c7dec0a384d8a05950e629bd23bde9,4,11.5000,-9.0000,0
90b36c5aeb728d5504a39f435bef0c5f,4,11.5000,-10.2500,0
bfd938b22bc99bce1ae60dc602889f52,6,11.5000,-25.1667,0
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,20,11.5000,-9.1000,5
c840d3fdbba0790404fdae73d253b253,14,11.5000,-19.0000,0
a218df5c097b0ca409cfaac1488cc7f6,4,11.5000,-18.2500,0
abbf6046bbdf1028606a5bc7f00c99e7,6,11.5000,-17.1667,0
f1198c871e0171278b63f40d112caeec,2,11.5000,-7.5000,0
fb8904a8ea99f8831b64ce27db2c1765,2,11.5000,-3.0000,1
ab9db4cf53b08b828b64dccaafc2d9f0,4,11.5000,-19.5000,0
6a53b90c3ad9e0b56d9fe5c69165fff5,4,11.5000,-7.0000,0
07d75e33f2750d97d467fb57e4dfdd8a,2,11.5000,-11.5000,0
b5bb2b985208834bd5bd86c7a402bbad,2,11.5000,-19.0000,0
01cf7e3d21494c41fb86034f2e714fa1,65,11.5231,-15.1846,3
04aba03279157f6d4e0fe8ccaf21963c,15,11.5333,-13.9333,1
1c129092bf23f28a5930387c980c0dfc,219,11.5434,-10.2740,11
23c38debaffe4a25a30fdbd9b586a13f,46,11.5435,-10.3913,7
13c2ed7698b3ca92dad49e849219da59,9,11.5556,-9.8889,0
9539213aa8e023c01937bef95dc006da,9,11.5556,-4.3333,3
71dc18fd8cbf5fd77f45dd8b427abb34,9,11.5556,-18.4444,0
71592660bbcb6a4664e97b6f8b68babc,7,11.5714,-11.4286,0
3ea00e1dea2b0659dbaf654735929220,7,11.5714,-20.2857,0
fa3a0b5aabb344b9a92e3524b0202123,7,11.5714,-14.5714,1
365e4bce19bda0082c3d15d83fdb8bcd,7,11.5714,-12.4286,0
903037660cf848a717166eb7a06d616e,59,11.5763,-16.9661,9
04e38a233f726ef161074ab1c9b0399a,24,11.5833,-5.7917,3
e49c26c3edfa46d227d5121a6b6e4d37,35,11.6000,-19.5429,0
f0837c8d71434931d9e38e7b79234797,23,11.6087,-20.1739,1
863d2ebcd347ce4922de7a0f9a5581d6,18,11.6111,-10.6111,3
a17f621c590ea0fab3d5d883e1630ec6,78,11.6154,-10.5256,5
ff4ea69c2a729e83e63c7579e4ef8170,8,11.6250,-12.2500,0
0db783cfcd3b73998abc6e10e59a102f,137,11.6277,-13.0876,5
edb1ef5e36e0c8cd84eb3c9b003e486d,174,11.6322,-13.5460,13
c9a06ece156bb057372c68718ec8909b,11,11.6364,-32.9091,0
31ae0774c17fabd06ff707cc5bde005f,11,11.6364,-12.3636,1
1996942dc085d7773ba77a529b163cd0,9,11.6667,-18.7778,0
a63bfbaa882c8f4542891b4e2246cc7f,6,11.6667,-10.3333,1
edd066cd02126d7800f9b66e980e9931,6,11.6667,-13.3333,1
800214c63934acd05d47e84214db8ba8,3,11.6667,-15.0000,0
cac4e0bc1a3269fa2b6ea5e763f6115b,3,11.6667,-11.6667,0
65b081a070633e057c462abdd6fb9dd8,20,11.7000,-17.7000,0
1336efc61c316ddf92c899eb817f7cae,85,11.7059,-11.1765,8
2ff6b7bff164ef05590a52734e1296da,7,11.7143,-15.1429,0
f61c63d13f7cd800549d5acdd390ae72,26,11.7308,-11.2308,2
46dc3b2cc0980fb8ec44634e21d2718e,523,11.7323,-12.1912,33
f5a590cf36251cf1162ea35bef76fe84,118,11.7373,-11.0508,12
0725b8c0f3f906e58f70cbe76b7c748c,36,11.7500,-15.5833,7
d1c7fa84e48cfa21a0e595167c1c500e,12,11.7500,-19.0833,0
b98b715fe9e276204e2a3464f48cd796,4,11.7500,-22.7500,1
b8bc237ba3788b23da09c0f1f3a3288c,47,11.7660,-14.3404,1
7a425d299613df3e613bcf9d2eaf5c49,18,11.7778,-12.1111,1
d94ba08b99bedd6a5f6c875ecc4a6fac,9,11.7778,-12.7778,0
48fb026ed7455a42f5d3e9390ed5088e,9,11.7778,-15.1111,0
5b51032eddd242adc84c38acab88f23d,14,11.7857,-15.5000,0
0bb738e4d789e63e2267697c42d35a2d,30,11.7931,-14.1034,1
86ccac0b835037332a596a33b6949ee1,208,11.7981,-14.8846,6
67bf6941ba2f1fa1d02c375766bc3e53,20,11.8000,-10.2000,2
fe1bbc5feda5c8979a8a1b3b2512d5a6,10,11.8000,-13.8000,1
4deebb3199eeafb282ae33229144f94b,5,11.8000,-1.4000,2
debe6615cd90cc0c2eac2b8988e1f628,5,11.8000,-14.0000,0
c4f7fee5b0db50e87766f5a4d1b1b758,5,11.8000,-15.6000,0
61b18775be84fb700a6b2d0ba097bf66,5,11.8000,-10.0000,0
6a38087bc8ad4f89ff453561005f6dea,22,11.8182,-11.9091,0
cfb1a033743668a192316f3c6d1d2671,179,11.8268,-11.5307,19
0e44d110fa6a54e121cb2c095a77762f,6,11.8333,-7.3333,1
52ac6f920b7280e4c6d30dd94de6259b,7,11.8571,-11.8571,0
715bbd5ba4e6b74cb0d2f29eb45058b0,64,11.8594,-13.5781,5
3078096983cf766a32a06257648502d1,61,11.8689,-12.4262,3
8c5e007d7bd5693fa1386ffefbc99f6c,24,11.8750,-14.9167,0
3a490ba60afa30ece0e7d50cfe74a4f0,8,11.8750,-13.0000,0
5b0cc932433fa5184b5b94bfe6bcc256,17,11.8824,-8.6471,4
9e6229250fedbe05838fef417b74e7fb,77,11.8961,-15.5325,3
d17f467e4bf608a510c20d82f4ba3b6b,11,11.9091,-7.1818,2
17a053fcb14bd219540cbde0df490be0,148,11.9122,-10.1284,12
f918546be4bec7104d117789ba758b2b,23,11.9130,-10.2174,4
1fe5540d7c1c37a595fefbacd5570d9e,25,11.9200,-14.4000,1
bd1d49a326abfa9b1036772e40445430,13,11.9231,-12.0769,1
cac876b37d3abcd6bd76caca30277996,33,11.9394,-14.8182,5
fbc14c0cf93505ef89f64665ffa4a7b5,18,11.9444,-13.8889,1
52d76513f0c4d97f3b99570e2c94ee31,28,11.9643,-19.3214,1
53e4c6e0f4312d4d2107a8c9cddf45cd,512,11.9668,-13.4277,27
669ae81880e08f269a64487cfb287169,185,11.9676,-14.2811,7
b4a476fbd28de64b1e347abf9089366a,35,11.9714,-11.2571,3
1025f0e2d44d7041d6cf58b6550e0bfa,1420,11.9972,-11.1049,131
d3f39f05462b79a4562d35893a28f159,37,12.0000,-12.2973,5
094ced053e257ae8cae57205592d6712,19,12.0000,-15.6842,0
e45edf75f568ed2f93f78d060e246e25,7,12.0000,-8.8571,1
23ff42c4bf1f8f16cddb19d8b972974a,3,12.0000,-16.3333,0
dbec9a0a7efeff029d4d9dce7dc4cc95,3,12.0000,-12.0000,0
113e3a788b935f48aad63e1c41dac1bd,48,12.0000,-15.6875,2
2305ab43e846518f58dd9d59f3f54e96,3,12.0000,-11.3333,0
61c36f0fc4a47f9532e5512b66668e62,1,12.0000,-7.0000,0
a35ef466c6fd6d052f5d241240d3c5e2,3,12.0000,-20.6667,0
328acb143b4a73aad6bee8e734f5d20d,2,12.0000,-17.0000,0
d1582f4043306e6b91afa6a8a884f898,9,12.0000,-14.4444,1
d73cbd89533ce8b041a9190241453ac8,3,12.0000,-13.0000,0
ba6ce6de456f6c11d08c17701ba5c26f,7,12.0000,-4.4286,1
866558b3bccef2dbc6d29a2b5995016f,6,12.0000,-13.3333,0
9d5604a1f112324ad6b2aa552122e0fb,17,12.0000,-14.1765,0
dd58ee93286b0821565574c570e9e1dc,2,12.0000,-14.0000,0
1cbd32d00d01bb8087a5eb088612fd9c,12,12.0000,-10.2500,1
1e9d5a33694bddb76316fd1f54734d20,2,12.0000,-8.5000,0
7d484ca289afaac6bf5fc6a1e96d2226,2,12.0000,-2.5000,1
e732329483fd5f27367dd997b47f598a,1,12.0000,-14.0000,0
cb810bd318f51b3dc3c753944d61a1fa,1,12.0000,-27.0000,0
bc30de0d71bd6260b936a026b5cf7200,3,12.0000,-20.3333,0
71271995e85f5b8530be99ed54a91b89,6,12.0000,-6.8333,1
d8b8f2cf9ff6ba0389072541cb42498c,1,12.0000,-17.0000,0
455befea1bb853c75ccbca94cff26e5c,1,12.0000,-38.0000,0
c3e2398fcc7e581cda2e546557bf6968,1,12.0000,-14.0000,0
ad273c9eb54ecb4532de4bf75bae9e4e,11,12.0000,-12.7273,0
efff9341f3f8f5237b44ff67ed36a7bf,5,12.0000,-9.4000,0
e9b6c33b71b67737693b4cfa68341c8d,1,12.0000,-1.0000,0
4e480be820e37de1444325ff358c9296,2,12.0000,-10.0000,0
1e47defeeadeca0e9a18fa5a9311e735,3,12.0000,-12.3333,0
4dbd95a08b31ede5c82d3f861cb1ce1a,4,12.0000,-16.7500,0
c3f5668699a1b04c0fa61ecea1e2bff6,3,12.0000,-5.3333,0
76d336555bb25f3165d2f0d6da719c40,1,12.0000,-30.0000,0
5a32c398a06c345440bf2a683b017ad3,1,12.0000,-7.0000,0
74a9b9bddf14ece02beb81f52c41a88d,2,12.0000,-13.0000,0
f266295f49a28eee21f413e0cbb0521d,2,12.0000,-9.0000,0
a7b7354cc588f7566a848bcbb1ce3d96,2,12.0000,-7.0000,0
6dd7dce75cd55c1ce255dc38d9f0cd46,1,12.0000,-20.0000,0
c2bda99904207edd1834f03e0022b007,1,12.0000,-7.0000,0
6b1c4d4d9ccf0be3d8544eb0e71e5318,1,12.0000,-14.0000,0
889009a0ed0bb52c87819941192931b8,1,12.0000,-24.0000,0
ee27a8f15b1dded4d213a468ba4eb391,1,12.0000,-23.0000,0
43a5d4a57af536fddc96d08be3afdfcb,1,12.0000,-18.0000,0
d7f1cfc638473be93baedbfd02208016,1,12.0000,-10.0000,0
72431a818f97fe6ab9c81eee3e297e54,1,12.0000,-15.0000,0
0b0ddbc7b9d9584f442c7ac92b0ff6c9,3,12.0000,-18.0000,0
2c2c9832d1bb38c5b0034a3b47d313ee,1,12.0000,-14.0000,0
443d880f15cbd3572885e1d44bf2c478,2,12.0000,-14.0000,0
651530bf5c607240ccdd89a30c9c9712,1,12.0000,-15.0000,0
ccbd753e6863fe7314dc6c0ca5a074e7,1,12.0000,-19.0000,0
b5d034ac251546e25afe9067f05c1539,1,12.0000,-19.0000,0
4b90495391ac0bd181a80a459df1e718,1,12.0000,-39.0000,0
8eb88b0acb3f90a717ad659221471fa7,2,12.0000,-18.0000,0
f9f68daa2af419d38f745478bcb3da1a,1,12.0000,-27.0000,0
c00396cbdd2e088fe4281baa5920aef1,3,12.0000,-10.0000,0
7dc9a3355bae96dd82008b313d3a456c,1,12.0000,-14.0000,0
77128dec4bec4878c37ab7d6169d6f26,1,12.0000,-7.0000,0
f00f5b35d0abcacbdd863672f4bb2c1a,1,12.0000,-21.0000,0
1f2eebc0e970fd3c463e4f5d9652687a,1,12.0000,5.0000,1
8b11118053756a9a2932f447e11fc1b5,1,12.0000,-41.0000,0
63191ead8d3b2f937cd1996fdcbbad20,1,12.0000,-26.0000,0
731ef20c231d9a7103a425e83fd91271,3,12.0000,-15.3333,0
b6f52e346160519c24a23af05410ad32,1,12.0000,-3.0000,0
e76ecc7e9a1a1e3c6df9d2a8261c423d,1,12.0000,-11.0000,0
9140ef75cc8211c4035935e80e567204,1,12.0000,-14.0000,0
0f519b0d2e5eb2227c93dd25038bfc01,1,12.0000,-40.0000,0
2f3d8b4c9e2ee165075331fea3f3095a,1,12.0000,-15.0000,0
1703bc09972dab9782e7a9194943b69f,1,12.0000,-18.0000,0
376a891762bbdecbc02b4b6adec3fdda,58,12.0172,-15.3103,2
cd06602b43d8800bd0afad514919d35c,52,12.0192,-11.6346,2
e5e33c0d8e7e002f398f5dc4cbbb338f,27,12.0370,-14.7778,3
6d66611d7c44cc30ce351abc49a68421,174,12.0460,-10.7586,12
2e90cb1677d35cfe24eef47d441b7c87,137,12.0511,-10.7518,17
49067458c68f7701fd334ce326accbe0,37,12.0541,-13.9730,3
6c7d50c24b3ccd2fd83b44d8bb34e073,126,12.0556,-11.9127,2
655220df33262c7e0c4949a147366f94,15,12.0667,-8.4667,2
1eade46fba20122dc4aefb379f8c636b,75,12.0667,-7.5200,10
4e7c18b98d84e05cbae3ff0ff03846c2,88,12.0682,-13.1705,4
59fb871bf6f4522a87ba567b42dafecf,125,12.0800,-14.6480,8
df56d7b40d437f88407c5f78b63bc328,25,12.0800,-12.0400,1
b2c97074649f92197d9387d9033dda5f,11,12.0909,-9.4545,1
8e8a7ce9f2f970dc00e2acf6f6e199f6,64,12.0938,-11.1563,6
56e361f411e38dcef17cdc2a3d99628b,10,12.1000,-11.9000,1
d97df38225e5abadaff1e72cb72b823c,28,12.1071,-9.3214,5
6b9b80d53ba3676eafe60268a810b5a1,9,12.1111,-15.1111,0
318f287a62ab7ac10b703ac37435a231,61,12.1148,-9.4754,7
bba3293d6f5d5af2f415e004e8b93ae3,17,12.1176,-9.0000,1
f80edd2c5aaa505cc4b0a3b219abf4b8,125,12.1200,-12.1360,8
eeb6de78f79159600292e314a77cbd18,83,12.1205,-16.8554,3
dc317f341ab0e22f39acbd9dbf9b4a1f,58,12.1207,-15.1897,3
5b67882648febfb6e1225e6ad7164f6b,30,12.1333,-13.5000,1
aae5e7b457a3c72ee230a47d98fceda5,7,12.1429,-19.2857,0
05f51e13da97139648b8125c31e5f51b,60,12.1500,-9.9500,9
baa49d93c8c8841e27400a300f5d74b2,6,12.1667,-9.8333,1
5795aebfe331fbcd02a2c4b679fb7952,6,12.1667,-15.8333,0
aaed1309374718fdd995ee4c58c9dfcd,111,12.1712,-17.2973,3
670a9dda115b5a88b18cfadee8de2332,11,12.1818,-17.8182,0
bf84056e679dbe9c69929847a40e338f,38,12.1842,-6.5263,3
e5a38146df062edaf55c38afa99e42dc,124,12.1855,-10.6048,11
20cb7c2fde3e5bf10f0bbe7394e1c6a9,50,12.2000,-12.8200,5
70b52a4cfc823994561b00bad161b4ed,10,12.2000,-26.5000,0
35ef5aa32949680f627efec3c23e705c,5,12.2000,-17.2000,0
bdb3edbaee43a761e2d4f258dc08f348,5,12.2000,-10.8000,1
729b2d09b2a0bdab221076327f13d050,60,12.2167,-13.0000,4
b372ee768ed69e46ca8cdbd267aa7a38,69,12.2174,-19.3913,0
82bd0703a4aefd6b599e5bfdaed378fb,23,12.2174,-21.1304,1
f1c1ac3f3efc07e659c035008e615e66,9,12.2222,-13.1111,0
9add47bf45ce8e8c7db6b9cf670b1e09,43,12.2326,-13.6047,1
95e03ca3d4146e4011985981aeb959b9,190,12.2368,-15.2105,6
b32be1695eb7ec5f10f72d9610a12527,45,12.2444,-13.7778,2
8f580d36c1e9d6fbce95283403c7d447,8,12.2500,-10.3750,1
05ff92fedb5be47920fea08e501238b9,60,12.2500,-17.8333,3
2be17df1c49978426251562096c3cc09,16,12.2500,-16.1250,1
5194c22ed1f616ec0c0f33c571542879,4,12.2500,-11.2500,0
1bb2bdb95f4841f1bba2c0d2cd83d3c9,83,12.2530,-13.2651,6
c864036feaab8c1659f65ea4faebe1da,58,12.2586,-13.3621,2
7f2617c58d5d06806987308b45654351,23,12.2609,-9.3913,2
5075aaa8404020ae6aa8bf4792099b41,15,12.2667,-10.3333,0
0ac4201fda2c68ebc0e47cb9423cf3c9,14,12.2857,-12.3571,1
1acde099eb406aa220b1169b188b42da,10,12.3000,-8.1000,0
238fac594e170b59c6d228f5a4f4f1d9,30,12.3000,-10.2667,4
fe701d88b67eaca109dffd464d1be9f9,10,12.3000,-15.9000,1
94144541854e298c2d976cb893b81343,76,12.3026,-15.0658,3
9616352088dcf83a7c06637f4ebf1c80,97,12.3299,-15.4124,0
3dfd3dc96f7f8598eca74e9ac8a2fa31,6,12.3333,-10.1667,1
2eeb6531ee027a48d401e72bebdd87d3,3,12.3333,-27.3333,0
9c54608f0996c32ae4743089d915f845,3,12.3333,-20.6667,0
6ba4733aa33f6386e9fb0c0fd3993b38,3,12.3333,-11.3333,0
bfd27a966d91cfaafdb25d076585f0da,115,12.3478,-15.4783,6
a3dd39f583bc80bd8c5901c95878921e,37,12.3514,-11.7568,1
4677a5437afda5fa7140b927b07be1cc,11,12.3636,-14.0909,1
0ff83046c3fa22efee8ecf291888b191,11,12.3636,-17.2727,0
f27e33c6d29b5138fa9967bcd445b6d5,98,12.3673,-10.7041,10
900ba814c251a692506d7834c1218441,86,12.3721,-8.5930,12
ba6b4a237f92479743cf0ca06b67a9ac,8,12.3750,-5.2500,1
f25e239052084705e17a982bc600ab2a,8,12.3750,-12.2500,0
f7496d659ca9fdaf323c0aae84176632,26,12.3846,-20.8462,2
26d8a1c7c75d513045798992ead43aa2,36,12.3889,-12.5000,3
aafe36600ce604f205b86b5084d3d767,131,12.3969,-13.1527,6
c53bcd3be457a342a97e39e5a9f0be22,5,12.4000,-20.6000,0
e2a1ac9bf33e5549a2a4f834e70df2f8,5,12.4000,-9.8000,0
54065e9aef7e9e9c2dc23b7594db021a,12,12.4167,-22.7500,0
f5b44895715ddfe3087dc414f30268f3,19,12.4211,-9.7368,1
59b22a78efb79a4797979612b885db36,133,12.4361,-10.3008,17
aae3bfea055532c57fb453ed3ec80b30,50,12.4400,-14.1200,0
b561927807645834b59ef0d16ba55a24,95,12.4421,-8.7579,14
9198786624eaeb375793215cad26cfa6,9,12.4444,-19.0000,0
f35b3c613c4f7b2275f4185d0a3c59ec,9,12.4444,-8.1111,2
f45122a9ab94eb4f3f8953578bc0c560,197,12.4518,-10.3452,14
977f9f63dd360c2a32ece2f93ad6d306,24,12.4583,-10.8333,3
1838dd9b8977065acf51d95e0053ea7a,65,12.4615,-11.0923,3
dee656f0f566ed1aa85bd137c943f08f,94,12.4681,-14.1170,5
41b39e28db005d9731d9d485a83b4c38,223,12.4709,-18.4126,13
d1c281d3ae149232351cd8c8cc885f0d,239,12.4728,-11.4937,21
a3a38f4affed601eb87a97788c949667,260,12.4769,-14.6615,12
ef0ace09169ac090589d85746e3e036f,139,12.4964,-11.6835,11
8ff1a9df749e454105c55cda13e79143,14,12.5000,-9.8571,0
a806a4bb063ea7ca6d374eafa50a6058,6,12.5000,-22.3333,0
559d56f3b8f0bc2e5a9a62fe2ce2a39f,2,12.5000,-2.0000,1
4ce8b55b4bfa4659184e7becc1fba3f2,2,12.5000,-12.0000,0
bede56095ba33c42038fb85f707b8a42,2,12.5000,-18.0000,0
01c97ebb5cdac52891c0ed1c37ba0012,12,12.5000,-9.3333,0
02b72cdeb9cfcc429f1af6f4e3f3b737,4,12.5000,-9.0000,0
e5d4b2b0c3bca22085f7a19a28de0c42,4,12.5000,-11.5000,1
63272377184e969942f7fff221be858d,2,12.5000,-8.5000,0
5bc237df65098fe211bb4818f4d26d78,2,12.5000,-32.5000,0
2bf28e311bba65237358230cabac3f15,8,12.5000,-10.2500,2
8c91bfea4263b8fba54081460693e2a1,2,12.5000,-18.0000,0
aae5953b9edddf14749c0d65d60eb4b9,2,12.5000,-12.5000,0
a673821011d0cec28146ea42f5ab767f,141,12.5177,-9.4184,16
cb8bcce248bb1fb274ba762d8b971456,67,12.5224,-11.9701,1
7e3f87d16fb353f408d467e74fbd8014,93,12.5269,-10.4086,11
610f72e407cdd7caaa2f8167b0163fd8,17,12.5294,-9.9412,2
e38db885400cd35c71dfd162f2c1dbcf,32,12.5313,-12.5625,4
8b8cfc8305aa441e4239358c9f6f2485,15,12.5333,-16.0667,2
8b321bb669392f5163d04c59e235e066,1005,12.5383,-10.0119,103
7ddcbb64b5bc1ef36ca8c151f6ec77df,334,12.5419,-10.1707,28
e504a4e2efaa45cbff7e268a2c58c956,11,12.5455,-7.2727,3
4324dd16853115efb0fd9d0d131ba6f4,18,12.5556,-13.9444,1
8b2d4ab22f42c5cfc338b846decfda60,9,12.5556,-13.2222,0
701938c450705b8ae65fc923b70f35c7,111,12.5766,-11.6757,6
381c83fdca332ea6afd896da20bf6e4a,46,12.5870,-15.8478,2
afa6714acee029b2dfdf357e5579cc03,17,12.5882,-13.8235,2
e9d99831abad74458942f21e16f33f92,149,12.5906,-9.7181,15
94ca168e8bcb407ab85c5da308863027,5,12.6000,-8.4000,0
a416b6a846a11724393025641d4edd5e,176,12.6023,-10.5455,22
9646c3513289980f17226a2fc4720dbd,76,12.6053,-12.8684,6
5d0363b33554b373851fc1622e4d5f3c,94,12.6064,-9.0000,8
e8f6dc8e6a1dcde89d20e3995c8d90b3,44,12.6136,-20.3864,3
7ea5bfa6c340f58f8e71fc1f0412b0d6,102,12.6176,-10.2353,7
681fce914360217db47784ae28905a96,24,12.6250,-13.2083,3
dbdd0ec73a4817971d962698f2fea022,16,12.6250,-17.2500,1
c447f8dd3ed213f291d65ef074a268eb,8,12.6250,-16.5000,0
